Date,Campaign_Name,Ad_Set_Name,Spend,Impressions,Taps,Installs
9/2/2022,Camp1,ASAds1,100.00,906,27,1
9/2/2022,Camp2,ASAds2,96.38,758,29,7
9/2/2022,Camp3,ASAds3,92.62,425,58,1
9/3/2022,Camp1,ASAds1,101.35,955,41,10
9/3/2022,Camp2,ASAds2,114.55,345,8,1
9/3/2022,Camp3,ASAds3,91.12,233,47,7
9/4/2022,Camp1,ASAds1,114.65,991,80,8
9/4/2022,Camp2,ASAds2,94.22,238,16,7
9/4/2022,Camp3,ASAds3,97.56,790,60,6
9/5/2022,Camp1,ASAds1,108.21,238,71,9
9/5/2022,Camp2,ASAds2,101.87,409,45,1
9/5/2022,Camp3,ASAds3,119.49,643,54,5
9/6/2022,Camp1,ASAds1,104.77,931,8,4
9/6/2022,Camp2,ASAds2,99.44,853,23,8
9/6/2022,Camp3,ASAds3,103.02,537,27,1
9/7/2022,Camp1,ASAds1,94.99,417,12,10
9/7/2022,Camp2,ASAds2,98.46,741,24,10
9/7/2022,Camp3,ASAds3,92.27,576,14,8
9/8/2022,Camp1,ASAds1,103.05,250,11,10
9/8/2022,Camp2,ASAds2,89.33,224,42,2
9/8/2022,Camp3,ASAds3,103.02,414,5,1
